"left_eye_center_x" "left_eye_center_y" "right_eye_center_x" "right_eye_center_y" "left_eye_inner_corner_x" "left_eye_inner_corner_y" "left_eye_outer_corner_x" "left_eye_outer_corner_y" "right_eye_inner_corner_x" "right_eye_inner_corner_y" "right_eye_outer_corner_x" "right_eye_outer_corner_y" "left_eyebrow_inner_end_x" "left_eyebrow_inner_end_y" "left_eyebrow_outer_end_x" "left_eyebrow_outer_end_y" "right_eyebrow_inner_end_x" "right_eyebrow_inner_end_y" "right_eyebrow_outer_end_x" "right_eyebrow_outer_end_y" "nose_tip_x" "nose_tip_y" "mouth_left_corner_x" "mouth_left_corner_y" "mouth_right_corner_x" "mouth_right_corner_y" "mouth_center_top_lip_x" "mouth_center_top_lip_y" "mouth_center_bottom_lip_x" "mouth_center_bottom_lip_y"
"1006" 66.33368857 37.08348529 30.25096995 35.99166718 59.99573027 38.51351841 73.45597605 38.4617705 36.59300245 36.89292683 24.03593 35.96511581 58.11390925 28.89357625 78.49776258 29.10178152 40.70447504 28.67217653 18.39384605 27.87224282 48.37296794 56.32587285 61.36883895 75.77605693 32.69308548 75.43556107 47.37204995 68.67201317 46.92540387 81.61029256
"1007" 65.38776973 35.9388437 28.94152127 38.79041395 58.28139817 37.05078395 74.32011013 36.42856441 36.36040456 39.64479008 20.01060368 39.66344778 54.13279383 29.88404533 81.50846507 27.78874829 37.26864869 30.48396716 12.75545592 32.94340732 46.57247612 59.70562718 65.11446049 76.45508659 33.19657672 77.07473518 48.9176089 77.23760948 48.50348477 80.94698086
"1008" 66.55450894 37.41374403 30.37723542 36.11183745 60.55128876 38.81873144 73.67199849 38.57992751 36.40537134 37.16993037 24.19378674 35.89702288 58.16306862 29.0292559 78.41869408 28.75107766 39.55034617 28.50296479 18.55684549 27.44128695 47.86324862 58.26042906 61.35396739 77.72267447 32.73506993 75.60751394 47.26797291 71.31196336 46.86192492 82.17331687
"1009" 65.61456696 37.77084014 29.06405575 39.16019872 58.46107235 39.32502311 74.52428732 38.89368263 36.58747113 40.17938463 20.62576573 40.21078033 55.67055678 30.16869312 81.07742722 29.74567498 37.64013398 30.07651896 13.28098823 32.8073076 47.60029224 56.91129986 64.66228666 75.37190659 33.54430444 76.78253073 49.77890026 74.69097252 49.76933896 80.38777688
"1010" 65.70318268 36.67454719 29.06421623 38.88830451 58.49533731 38.78946167 74.72507623 36.75476324 36.46916614 39.88194461 20.26944324 39.99105973 54.33529712 30.14795462 81.28390271 28.26245933 37.38925434 30.54812384 12.91563857 32.81927953 46.94806295 59.58432436 64.99349432 77.04808618 33.64345795 77.14494346 49.56047234 77.12167908 49.30484253 81.76971919
"1011" 66.65892874 37.9629962 29.07107661 38.79768365 58.63929408 39.32175322 75.22779495 39.14083586 36.53234209 39.57315094 20.26745327 39.51176293 56.5422996 30.0565738 81.65954372 30.66779517 37.84441464 28.99570912 13.0569676 31.5626843 46.8811674 59.48543509 64.19018537 77.73571053 32.41471063 77.04296141 47.8226214 76.54398826 47.8304348 82.62541264
"1012" 67.1283949 38.08298272 29.40669372 38.5455456 60.05532249 39.10776772 75.00489296 38.75531131 36.47070954 39.72603512 21.37042368 38.66983681 57.45102603 29.31340013 81.14134057 30.66566196 37.4840934 28.56770898 14.09283054 29.25820985 47.07927678 59.18956051 63.26645252 77.92324548 32.61841724 77.04436159 47.62555549 76.19584908 47.41807262 84.73741057
"1013" 65.57878571 37.87107124 30.20846674 35.94359302 58.62903957 38.87205178 74.33678463 38.49744413 37.38093894 37.09230516 23.23479199 36.24500505 58.2311172 29.19512825 78.72064304 29.7061867 41.62192554 28.74510273 17.56267806 28.903371 50.44517549 58.31190873 62.91214432 75.44262656 32.37850757 75.6348232 49.05278559 72.43956394 47.78544013 81.42102781
"1014" 65.85727614 37.7422102 29.07965249 39.11718734 58.48492577 39.31015576 74.87287179 38.57368663 36.42969704 40.05183695 20.27160171 40.15271552 54.46617697 30.17572082 81.60460391 30.34710931 37.53799461 30.30810677 12.88379952 32.89588302 46.71288767 59.55972486 64.38853352 77.55285124 33.00512859 77.30650517 48.86226079 76.62993808 48.56199181 81.79682677
"1015" 67.02333633 37.38675481 29.59669226 38.42570543 60.29640072 37.9363431 74.50561681 37.42144493 36.28548368 39.52203327 22.41665996 38.8582724 55.44449222 29.22033931 80.25272293 28.87341441 37.32788852 30.1965592 14.5584143 29.91209872 47.06405758 59.29837923 64.37799393 77.82923007 33.42657958 76.75111632 48.49723034 76.46892272 47.88683346 84.27573095
"1016" 65.45434815 36.34011198 29.21506086 37.38582818 58.3824805 38.6576333 74.8761269 36.90916286 37.12065795 39.26539744 20.50017108 38.82165115 55.06309497 29.77613123 80.55249359 27.71565203 38.11906179 30.19369035 13.20060407 31.78201441 48.57491034 59.53662941 65.10741983 74.55508828 33.20490822 75.54936654 49.56422769 75.75127328 49.41331947 80.85237099
"1017" 66.40497156 37.87689228 29.46999501 38.59138592 58.85274467 39.16979702 75.06152258 38.77090935 36.96194211 39.54086317 21.36047158 39.08573029 57.63046887 29.79209927 81.08949786 30.07401882 39.17422369 28.93138696 14.52637224 31.32935496 49.91870122 57.74882137 64.2219945 76.36051488 32.6481837 76.68033433 49.00486977 74.15510273 49.16688783 82.34569722
"1018" 66.20525748 37.86679462 29.31668013 38.55981595 58.77044902 39.14574506 74.94338529 38.73736874 37.08355467 39.78756061 20.99541418 39.04803596 57.71567161 29.52483181 80.90873717 29.10664394 40.16843602 28.55817939 13.43628315 30.83166365 50.25416784 59.00029725 64.55549388 75.53587817 32.39073236 76.35789752 49.21629866 75.22667404 49.32410474 82.26504635
"1019" 65.82921442 36.37836993 30.05898972 35.82427118 58.69274231 37.02769003 72.81671055 36.92674884 37.11507943 37.11213568 22.97489698 36.93397005 54.43956421 29.15053466 78.9583006 30.76676418 40.40908838 30.0578025 14.59389953 32.37917787 49.19896791 57.36526179 62.23408469 77.09525974 33.45609649 76.06835373 48.63924052 75.92823541 47.80326975 81.90109447
"1020" 67.15629724 38.12429204 30.04356649 38.09379279 60.55098575 39.09907404 74.2703272 38.86520149 36.47734926 39.46624131 23.38260158 37.92693014 58.03737484 28.92696832 80.49485101 31.21884639 37.50785218 28.04193284 17.36344652 28.56563809 47.73939162 57.92320368 62.45625434 77.89870926 32.85755915 76.75929658 47.52664974 74.12891742 47.34016365 84.64626776
"1021" 65.72231103 37.76281296 29.12695449 39.10753744 58.47155186 39.32309577 74.95837389 38.80516391 36.62753437 40.08260445 20.82208867 40.20822004 55.03501905 30.17821793 81.29716334 30.46955585 37.65034439 30.14703886 13.85740292 32.80126234 47.24653334 56.48692306 64.60490768 75.46210784 33.48903871 76.88024427 49.49515335 75.07188481 49.55413864 80.6407584
"1022" 66.73196814 37.51959442 29.30659286 35.77371971 60.57271858 37.27012664 72.7046503 38.53240825 36.29054142 36.8366011 23.76684889 35.88584541 57.5304329 28.39646375 78.9041512 31.50669252 37.88768565 28.10077135 17.82796391 28.33130673 47.50179563 54.18936027 61.26051952 77.79431447 33.54511898 75.78646986 47.35643087 69.09140735 47.0488345 83.13557176
"1023" 66.94672177 37.88255237 29.40223159 36.74590165 60.09737889 39.07707352 74.03089133 38.99806388 36.71213816 38.46032715 21.73495625 38.43380805 57.25515096 29.26443495 80.87248654 31.73230678 38.67279408 28.41215808 17.04816744 32.38145209 49.02710241 55.49445692 62.60785789 76.8379489 32.65746175 76.42483033 47.43520875 70.42787617 47.47168969 82.18110796
"1024" 65.53821234 37.7981899 29.39026712 37.80701695 58.66988704 39.14821483 74.68374782 38.66646182 37.19699243 39.66811961 21.55500951 38.39969803 57.89483639 29.49445758 79.57062977 28.59126472 40.73654965 28.14682477 15.46379263 29.35944197 50.43194842 55.77982735 64.75604113 74.75106822 32.66761173 75.66741317 49.5272428 69.82424539 49.72997218 80.87930144
"1025" 66.85019621 37.99528847 30.41174651 35.81719661 60.65278523 38.95910073 73.59765927 38.8595566 36.75136206 37.03286638 24.04721005 35.83001108 58.37461466 28.72727485 78.88978525 30.03144809 41.11588916 27.99323208 18.4488604 27.79268667 48.87051117 57.24889763 61.23124353 77.82629673 32.71550775 75.6007175 47.29476364 73.98881215 46.93882417 82.97824004
"1026" 65.60290163 37.89091671 29.36182461 38.6356478 58.75283985 39.20119129 74.66269053 38.70698821 36.90184106 39.91452775 21.4241193 38.98954494 57.79072062 29.61529669 80.64458883 28.78573547 38.06328296 28.78098832 14.12425368 30.41146388 49.88031692 58.60150669 64.82281058 75.30448692 32.7968605 76.23883039 49.42356552 74.00315727 49.5995736 82.31826811
"1027" 65.58602674 36.15401579 28.990549 38.32148571 58.49525826 37.13078178 74.52289663 36.53559979 36.40803131 39.43472402 20.36640244 39.19510061 54.27512253 29.75372903 80.64186146 27.74438691 37.30641365 30.57567206 13.09015734 32.30250239 46.94292602 59.64937769 65.11265518 76.80825596 33.6536709 76.74480324 49.21336577 76.92756563 49.05207445 82.57296488
"1028" 66.03627444 37.94762307 29.21596842 38.96219437 58.69220042 39.31500854 75.07246502 39.03562743 36.89841893 40.11101501 21.64655021 39.59264871 57.69831388 29.74864463 81.00600039 29.03992915 38.68743682 28.25133442 14.33195541 30.25347213 50.14599858 58.33895958 64.84960297 75.627073 32.71715978 76.56347873 49.30538829 75.56650466 49.6418719 82.56334387
"1029" 65.3872117 35.85524295 29.45382399 37.97490403 58.24025974 37.45857778 73.72448074 36.53525557 37.55020656 39.39459512 20.9257687 39.48166798 54.36594474 29.6776094 78.37936432 27.35323007 39.66441659 30.36450567 13.46621426 32.59697796 50.12805953 58.40355744 65.07301067 74.06473472 33.7124945 75.16184207 50.38802272 68.85957231 50.06348252 79.47783019
"1030" 65.54878136 36.39623801 29.58923686 37.67661069 58.51674834 38.71215997 74.92054461 36.99047123 37.34819305 39.51694494 21.60745103 38.95183797 56.34961828 29.88360914 80.12400291 27.66578981 40.03960199 30.49148997 13.37494442 31.44054193 50.090673 59.60183559 65.08953382 75.22815563 33.65958068 76.57555769 50.11360159 76.57203895 49.82502449 82.29888942
"1031" 65.3125327 37.58084868 30.06636515 35.92798637 58.48089212 38.8600343 74.0872191 38.42985138 37.49350386 37.66018374 23.37738479 36.24236753 58.09035574 29.26782134 78.29623385 29.07460884 41.92586034 28.32714525 18.46531533 28.7956209 50.63887974 56.72464899 64.14513179 74.63975059 32.43453308 75.11506843 49.84993671 69.34044346 49.24637595 80.7416802
"1032" 65.49199888 36.09647545 29.36644677 38.35378068 58.46839409 38.26695695 73.90368123 36.89521254 36.77788127 39.27874653 20.73127383 39.64188351 54.48347271 29.68981334 79.7332164 28.0745249 37.57642482 30.11966984 14.37400085 31.93828388 47.4792912 55.61857015 64.59144031 74.50508189 33.66913598 75.8474628 49.1403609 69.66685888 49.49310603 80.1209883
"1033" 67.14542332 38.25076736 29.83037959 38.53617155 59.84618412 39.24149719 74.95872054 39.14139278 36.80190267 39.94066931 23.4247922 38.49391529 57.87335348 29.06354436 80.85046728 31.92523679 38.73328159 27.54216093 17.96888138 29.52448001 49.88334075 55.80683808 62.66104743 77.51409219 32.35884378 76.5683879 47.26346308 71.4648074 47.46503525 84.71824611
"1034" 65.41940509 36.85900215 29.75351491 36.23410187 58.42491063 38.67902153 74.77900943 37.90361028 37.28586949 37.77085207 21.47954194 37.26294413 58.08084429 29.18607854 79.17714929 27.84235588 41.17656948 28.0904667 14.92523085 29.4420061 50.31504179 57.32546066 65.05311903 74.53063354 32.52796472 75.16520888 49.51737211 69.39117018 49.27620862 80.39027348
"1035" 65.35662136 37.33996884 29.33038868 38.34586007 58.33477975 39.03246934 74.91687223 37.77940073 37.48688428 39.94246493 20.76548635 39.0972789 57.75581455 29.85538058 79.51626315 27.7187208 41.10328906 30.004576 13.09387006 32.14760897 50.53749758 59.38939189 65.06577448 74.65149185 32.97514287 75.59437633 50.29297186 75.13313231 49.93778428 80.714775
"1036" 66.43197557 37.88542632 30.3369696 36.035949 60.43072499 38.87892554 73.2917943 38.72019371 36.41665814 36.89465254 24.07985945 36.02613927 58.11042275 28.70887623 78.45069683 29.21466338 40.1853803 28.27388612 18.51231124 27.79427974 47.75890901 57.30910674 61.16699408 77.26768327 32.78825941 75.69111467 47.31159915 70.05935311 46.856929 82.33433522
"1037" 65.3614675 36.15876477 29.52751399 38.47631986 58.35870823 37.93612938 73.71899198 36.67257581 37.24645932 39.86010355 22.88083971 39.5332154 55.1361188 29.81173545 78.80468073 27.54282094 38.1300971 30.46374334 14.11952181 32.47273812 48.77988536 59.1891331 65.08667783 74.38490114 33.75619171 75.69393206 50.02406814 72.70195753 49.8273007 80.65049471
"1038" 66.4050301 37.86983246 29.27005602 38.69784215 58.81502769 39.19085878 74.61317647 39.02453047 36.8105914 39.88879858 21.45024982 39.59697102 57.40273561 29.6609425 80.79722777 31.24311223 38.82644558 28.89015567 16.70441625 32.60799569 49.7302187 55.24418372 63.81671731 75.30257819 32.55998039 76.26572807 48.34030028 70.84696991 48.77053515 81.3637665
"1039" 65.55228108 37.89113958 29.23405245 37.85704259 58.49650641 39.29947822 74.93306626 38.90989405 37.31944815 40.02981939 21.22072078 38.73184371 57.68294737 29.78971844 79.3212985 28.38133724 41.28836433 28.32237872 17.19426649 29.00369757 50.59580112 55.69981632 64.8598746 74.66256616 32.68765001 75.52402465 49.86454338 69.60785194 50.00603682 79.95066022
"1040" 65.39561946 36.36387308 29.33950011 36.40039704 58.34613525 37.7569576 74.50095016 37.14335548 36.88218425 38.12897252 20.7616431 37.89394546 56.38732695 28.86379658 79.21024308 27.81954233 40.70710952 28.66150543 13.64434124 30.15003076 49.33029807 57.01274268 65.04901915 74.37878564 32.58997691 75.13443626 48.82577485 68.67547363 48.50064042 80.46118478
"1041" 67.1178629 37.56348633 28.98429337 39.06211825 58.57687491 39.27682748 75.23768206 38.19079897 36.37692817 40.05073381 20.32391055 40.17327827 54.22795335 29.89750708 82.00990254 31.6080136 37.31971269 30.07410414 12.86483806 32.9433208 46.41809469 59.28370246 64.09326946 78.6892741 32.77295988 77.75947948 47.7148746 77.02045079 47.64915777 82.85665087
"1042" 66.71577412 38.04025045 29.85581312 37.98496033 59.65854863 39.1562962 74.4167961 38.85263803 36.93043599 39.63007497 23.29170336 37.67602708 58.0313607 29.21569511 79.75745141 30.6060176 40.16187673 27.73185262 17.81439839 28.94363171 50.3490461 55.96163376 63.07870359 76.22371063 32.50867588 76.11857144 47.83610918 71.67815499 48.57772664 83.07478861
"1043" 65.84000877 35.94297906 29.44820419 35.95515327 59.03309204 36.73005443 73.01991232 36.73524719 36.36503634 36.59756813 23.81470815 36.37174321 57.04235666 28.42598928 78.55872737 28.1048957 38.383187 29.24416541 17.99714145 28.19440634 47.62443436 54.44280048 62.32786273 74.34497651 33.38221698 75.32209538 47.59354016 68.48103643 47.35127926 81.15743269
"1044" 65.42714 37.7661705 30.19086173 36.13322312 58.70555656 38.91782419 74.11366161 38.15582765 37.37914076 38.37466872 23.29632921 36.6063649 58.09203458 29.1372326 78.60456809 28.79709099 41.20938003 29.13729549 17.46014483 29.14980552 50.54262166 58.64531021 63.80862094 75.76194631 32.64962269 75.77442166 49.58211413 74.27309759 48.8709379 81.74045453
"1045" 65.40484248 36.83657774 29.78453478 38.17795004 58.62892471 38.30549964 72.74082585 37.65647593 36.95486818 39.24107473 23.26441722 39.53270908 56.9156032 29.37325601 78.26178182 29.78254198 38.82351863 29.51293827 18.26270641 31.95212154 49.23460809 54.28998916 64.2344291 74.44660702 33.77623488 75.13191072 49.2922806 68.66411169 49.61665262 80.02178539
"1046" 65.48631292 37.58720142 29.41601429 35.82272091 59.18181668 38.83137758 72.79313977 38.85573166 36.80371742 37.47141279 22.48365672 37.9365343 57.42197404 29.18248389 78.67360476 31.41422751 39.42709732 28.80905713 18.13352438 32.08488265 49.957208 54.14633858 62.98818466 74.73406526 33.32043442 75.23121259 47.87738485 68.63958091 48.67821926 80.55460931
"1047" 66.69793651 37.99721817 29.30673935 39.12135693 59.00447809 39.34616078 74.19862122 39.34861858 36.54333031 40.18469565 22.40794614 39.97182397 57.5182138 29.67426812 80.98104419 32.06875867 37.54214886 28.76536806 18.1035615 32.58632337 47.75355 54.70611484 64.17935898 76.23655584 33.15523045 76.74156238 47.74042203 70.73514481 48.48382472 82.21601175
"1048" 66.97810777 37.59088249 29.1515078 36.59260046 59.28066002 38.36196623 75.15779302 38.31910123 36.44296318 37.06430946 20.51992774 36.95529314 55.35662348 28.88368861 81.39257754 30.83776766 39.08218672 28.27708008 13.12049371 29.64561381 47.30339884 58.96643203 62.5476412 77.90259837 32.46252254 76.85848968 47.35500096 76.23548324 47.33447592 84.14921469
"1049" 67.18538409 38.02362869 29.77029441 36.65037556 60.00452489 38.74057417 75.10014876 38.82834805 36.85535011 36.99099635 22.52737748 37.02929127 57.38655991 28.71411235 81.40815214 31.56987861 40.02281442 27.63395205 16.83176617 28.87670796 47.46916813 55.6464689 62.40050164 77.6844556 32.50977964 76.20978358 47.22664487 70.22115401 47.11404352 84.76186342
"1050" 65.63695887 38.02800942 29.64261364 37.88593798 58.52921446 39.01695604 75.05084306 38.08768627 37.11906666 39.62009554 21.35997127 38.56635459 57.12783668 29.37347874 80.66808337 28.23756154 40.44923514 29.92318634 13.2160876 31.98237342 48.96794408 59.66022475 65.04410072 77.37220024 32.3451132 76.493389 49.40009471 76.50346734 48.97937849 84.32921853
"1051" 65.76866624 37.51222211 30.0538643 36.14641577 58.95303676 39.05384819 74.91239504 38.30124483 37.22939582 38.55863827 23.31009964 36.71054455 58.13727619 29.45172076 79.42062383 28.35890078 40.90077777 28.73538108 17.52086987 28.69629122 50.40125065 58.70178424 64.35606716 75.12963634 32.9069807 75.44126618 49.43086328 74.43447937 49.0976077 81.64235956
"1052" 66.68419344 37.90830795 30.35023978 36.06260114 60.51583795 38.99052592 73.84744102 38.65140084 36.49338969 37.33396767 24.01543739 36.12932132 58.15201636 29.01925903 78.54887341 29.27172765 40.72169903 29.17411265 18.38695753 27.96033656 48.95280687 57.82103557 61.26409843 77.54226339 32.76467998 75.72571946 47.88542897 74.34731961 47.13335348 82.56129997
"1053" 66.91990877 38.01170693 29.80681345 36.65723678 60.08527876 39.006947 73.90128952 38.9360928 37.05707083 38.32058825 23.49883161 36.81372778 57.97919303 29.05429631 79.58445018 31.54180461 40.78101683 27.65483706 17.75066395 29.55025462 50.26690297 55.59215797 62.23997314 76.50467934 32.66372331 75.71770677 47.48390856 69.76038746 47.58130378 82.74038515
"1054" 67.14345722 38.06275998 29.52926242 38.60754282 60.02072289 39.12333385 74.905716 39.05166684 36.52401234 39.68606314 22.12317416 39.39711923 57.23549382 28.97038789 81.18567331 31.60502262 37.86724887 27.69051637 16.67844648 31.5970761 47.73137134 55.53639652 63.10306972 77.64826786 32.37858719 76.97223093 47.3710729 72.36900126 47.51282769 83.89635073
"1055" 66.56813499 38.00792624 30.31907982 36.52739151 59.51680176 38.87230119 74.28873498 38.71779957 37.15131347 37.38184501 23.65289406 36.26010656 57.95358971 28.81926959 80.33500052 30.72834839 41.18894548 28.07005372 17.58539491 28.38948793 48.62403621 58.33241139 61.71168032 77.73170007 32.53880958 75.71146488 47.42731949 75.32466661 47.17334662 83.22361383
"1056" 65.53812636 37.74928542 29.83743561 36.60780859 58.7692004 39.02827252 74.40360506 38.45699124 37.15789864 39.22654873 22.96782959 37.71955149 58.0010467 29.23194286 79.05841952 28.35070683 40.98786746 27.76997516 17.54206504 28.86808812 50.34473177 57.0639681 64.48042533 74.81606125 32.71364037 75.64910454 49.13891468 71.53829888 49.60446385 81.38692315
