left_eye_center_x,left_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eye_outer_corner_x,left_eye_outer_corner_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,mouth_center_bottom_lip_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,nose_tip_x,nose_tip_y,right_eye_center_x,mouth_center_bottom_lip_x,right_eye_center_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eye_outer_corner_x,right_eye_outer_corner_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y
65.19456,35.3240381,58.2238961,37.9616,54.59025974,29.63382416,75.60662756,33.84406154,77.06214455,22.75827692,85.07450182,50.18556496,71.73671642,70.85856073,74.74851359,31.785984,79.66731984,46.66419295,64.65598975,30.39935453,50.40218182,36.33365045,37.111296,37.57278912,36.98742857,29.46892128,19.05204301,40.11960762,15.4704,29.17333327
65.44973402,38.09938768,58.94034537,38.35447993,60.89930109,27.56928571,74.6490566,36.18802962,76.97794653,34.45011865,88.86828866,54.30585741,73.15126829,63.06804839,73.73426087,28.90717317,72.03112543,60.3219193,63.76148281,28.38710352,52.111373,38.99111111,36.68409153,38.73207547,40.75523371,30.12482822,18.84915464,41.88291156,13.75115207,30.88149677
66.3628816,36.16958212,57.45765517,32.78742857,56.54320762,34.54045394,74.77650454,32.85624742,74.22594258,28.82502218,74.75419761,47.3664,76.69829715,60.15886726,70.55718763,26.40264983,78.89083392,36.25105577,56.73374589,35.07592339,46.52200813,39.7742207,35.68971429,34.87747515,38.58235211,30.60087652,24.97832889,41.35114286,15.20128633,30.59268817
68.70879144,37.33287619,61.71666451,38.00015211,48.23736264,28.80391111,73.88612253,40.35978465,80.18107607,28.80453868,81.57497855,47.42531507,88.43260236,63.88142466,79.67346939,32.92933553,76.81584152,38.15335205,59.39884492,31.8989183,40.70283337,37.3458086,40.55841932,38.78598621,40.57009967,35.62096664,23.6644861,38.25671111,18.984192,23.32098065
64.76614162,38.0409439,57.46598658,42.59492657,59.80588235,34.54045394,75.10688,39.64397028,83.96824565,28.81347587,81.83584,46.441,77.97086818,68.35626667,77.57770652,30.79413523,74.11431724,48.07150305,63.41191339,28.7488,49.31833663,37.33933333,37.66511833,37.14209253,39.61658182,30.56823057,21.25257143,36.05109351,13.98123045,27.52571018
67.08817582,37.77574746,57.1329529,36.14583607,54.43969338,32.94430993,75.6225784,37.80204082,81.11904,32.57015414,81.30176888,52.66880734,77.65767033,66.29720467,77.48794576,31.84282818,73.76720997,46.53102557,58.81248352,28.7488,46.77178031,41.00275909,41.23249506,39.25393859,38.88008499,28.60452941,19.62563107,36.48279273,11.92949281,27.1998232
64.92454054,36.27458256,63.27998628,37.3492844,55.1472,29.98987487,70.24930909,39.01368547,77.10838938,26.41287001,84.79872,48.52110246,77.74291592,59.52910345,74.848,33.01098305,82.36067797,46.49846154,59.01857851,28.83777049,47.90833083,37.98486486,32.89537864,37.26406926,40.78736842,27.01357241,22.2528,38.27258182,17.45556757,34.22439669
65.84693706,35.69349818,58.31680311,38.75642292,54.10716279,28.64273817,78.14227957,31.05180195,82.48181661,23.92723032,74.81033681,53.25395309,70.59106909,70.84766847,76.96620896,30.40682517,77.59729176,47.08937143,59.25720423,30.02678361,51.34514911,37.40276806,37.0359403,36.78943689,39.41944371,34.69226789,19.653,39.91205683,14.30251163,38.84689302
64.87522038,35.33340952,60.95089365,38.00015211,55.7355,25.87015385,75.10469388,37.03065,82.77623301,29.47111111,74.28856485,46.438,72.66358763,70.98319515,80.66102096,40.11580952,73.05693204,48.98936554,65.26048929,27.79339806,47.60153792,39.34117416,36.05881029,36.43972254,37.66592481,25.41105,23.93436533,40.91143679,9.311598326,33.70780952
65.46114286,35.67964154,58.38383922,40.35238184,54.33453541,32.91599295,74.54739653,38.93155643,76.98070024,33.78164089,77.94794982,47.39606815,72.11070393,61.15518232,72.46113135,31.24114286,73.76720997,57.94868291,59.11875086,26.33720755,53.058742,35.22510013,35.90787523,38.39850444,44.31251613,29.36555956,19.34201183,39.34667532,17.72852548,37.23809524
65.53224828,36.5688189,59.85803017,38.93073171,57.62972242,31.00235294,72.38638017,38.55115207,77.46423529,28.81347587,83.27087603,48.58417778,75.57783273,62.28465934,75.776,33.61694118,74.52352,49.09854545,50.29606612,25.85856,47.77921901,35.60904828,36.33497537,39.37508797,38.72525618,28.55518541,20.34474616,42.96774194,14.36721951,34.66575
65.22495105,37.52146286,58.478441,39.75143034,54.96017082,29.10580645,73.40002847,38.66778947,82.69117808,28.42749731,87.28590114,45.91880597,72.51743629,64.76012044,82.032583,31.31233333,80.19028188,47.77565591,61.77632653,27.48709312,49.12288525,36.44359732,35.1648,37.96328136,41.72005369,28.09728,19.40649664,40.58460215,14.68864,37.94246809
66.55068783,39.40490323,59.14045618,35.35771727,57.55068852,30.09912522,75.60718921,35.42701652,80.33321739,35.64973826,88.1745874,47.66379441,81.98578987,64.728475,81.09064463,32.76334545,68.8997902,48.14610989,57.8272,32.49389197,44.96991686,42.97333333,35.88531116,38.71858824,43.22727273,35.21770624,22.68712088,39.34667532,18.8065114,31.62268523
65.75326316,34.6886069,58.93241379,36.30553043,58.72612174,30.311712,71.22625641,36.24757895,78.16908108,26.60447179,75.49423009,47.39117949,74.02930693,64.17076364,68.69969748,34.92430769,81.93092925,47.00945455,45.65557895,28.09158621,47.18208,35.14634483,36.51847773,32.34111741,36.20702609,30.311712,23.21716364,38.46336,16.62514286,26.57371429
63.62811791,35.84682667,60.55822222,38.10351381,57.15994618,28.21704348,72.22362353,34.05982667,77.09647824,38.7241039,79.41262222,49.18062762,63.81834586,61.15518232,71.55474931,37.45941043,72.33495652,62.27273679,64.33500545,27.02562358,46.05756522,38.64163265,36.44314119,36.70364835,39.80737173,32.29200273,20.88832653,43.3544581,15.57221053,30.19715523
67.7517913,34.01955556,58.63067974,35.31252124,54.4411518,30.7558974,74.97026087,37.64203308,80.67692308,27.99285714,82.33998228,45.8809927,72.97412943,69.61076547,84.56838095,37.9965,71.44854135,45.87242368,51.28648649,32.41695447,46.4753721,37.7491479,35.95569231,35.97029834,42.41302642,28.44669388,22.27965612,43.24040816,21.66850835,31.86113869
64.12676129,37.29094737,59.66676923,37.21915271,55.48602062,29.52184615,71.76923077,37.87416216,79.19538462,25.00384865,87.50241758,46.46943396,71.87346889,58.78343363,72.89288496,32.23112292,72.93017476,48.35822819,53.76932039,24.73771429,46.54994286,36.33876923,35.47873684,37.10097297,40.368,27.43783784,23.27377778,37.164,15.85129412,29.66942609
65.88458015,38.86821053,57.86833735,39.6722963,55.93577622,24.86955533,71.65978947,39.80422687,75.86972903,29.66078376,80.192,50.22,74.54117647,65.64085106,81.67217021,31.22742857,75.42712195,50.06217143,56.39376,27.64081283,48.49738583,36.71109637,37.47821359,38.15429848,36.01776,32.59581754,23.98989474,38.37207716,17.02712195,30.80762956
66.74477419,36.190016,57.26963701,37.68686667,56.48180282,29.12008421,74.18713043,39.41775,82.88080576,19.31715918,86.97397183,45.99523404,71.64679245,61.17453061,75.09168345,29.46523944,79.01442254,47.33376678,54.51583099,25.73783746,47.45161644,36.76445217,36.49149296,36.81752866,41.1544086,31.27945846,21.47311041,37.54995692,7.620832653,28.65113239
64.48874534,36.10592,58.95203924,38.05594631,54.62877019,26.54513723,71.63411321,37.96645161,87.184,29.50374902,81.91113253,47.44432117,67.85846154,61.78983051,83.53701538,29.89264865,78.80379661,41.09109677,57.21859459,28.71399077,38.74606142,35.65633136,35.3504,37.662,37.189,29.60773362,27.5424,42.72561898,15.64350502,31.91503948
66.55944235,38.8632,58.47903197,39.64742256,56.72759437,29.91233333,78.71940213,36.49812587,82.64108108,31.69216443,91.98494118,49.21833333,75.56821622,61.68756957,77.65792996,30.53858824,80.35459459,51.00389885,57.0568,28.09933333,50.04579393,37.07267066,36.95585624,39.2208,39.45307119,29.0023218,22.95050847,37.33298925,14.5879322,33.7376
65.46647466,33.76029187,57.87345106,37.0750099,59.19324639,32.29582185,70.27012987,34.97387755,77.23742657,33.25822594,82.16332673,50.43875023,73.211136,60.15886726,77.25738085,39.68496181,77.56290265,51.00389885,60.14571429,30.11594947,47.831808,35.27853559,37.94737139,38.36254118,43.22727273,30.97095929,18.49135134,38.58030088,11.23018408,30.19715523
66.04531469,35.72015686,61.53268966,39.19969811,59.27788235,32.18561841,72.04114286,36.84203922,80.26183784,34.04456376,80.02572549,44.56653913,80.24995804,63.6713271,84.67984906,35.01711258,86.1293913,55.15270588,57.83327103,28.14573784,43.89521569,37.40741284,34.15069091,38.19478899,38.54303356,29.3753557,21.07972028,38.02063448,16.50221656,31.50385321
66.51495146,36.05177172,60.20449704,36.89765217,56.49076911,30.29571429,71.76923077,42.11618692,79.19538462,31.36900664,89.67085714,47.38391753,71.59738182,60.26749515,79.73505993,31.14105263,72.93017476,46.38939759,53.76932039,29.69169231,40.70283337,36.80742857,38.96228917,37.95685714,40.00430769,27.99685714,23.33360584,37.164,21.09887254,28.96
67.60913284,39.12042478,61.79086726,37.93882353,56.43304863,29.41091079,71.04787808,37.677055,81.528,33.0460885,90.38973134,47.68477612,74.76437956,60.28970414,80.16436364,28.2377396,81.56054553,49.1325,60.7577385,28.21524993,49.22567288,34.57265,35.83418182,37.96460752,43.37929412,31.90782643,21.93198167,40.04110949,16.65365035,28.89166102
64.96452297,42.68643395,60.08745205,39.27790813,52.97225532,27.52113074,76.73678873,36.46629434,76.70474832,34.98467299,84.83708108,48.8173813,66.13248,61.77563359,73.73509404,34.05117117,81.23945038,44.5042649,62.046,30.5144698,45.30925714,34.84733585,35.81611268,37.80009339,40.0332973,26.12805461,21.73693694,36.54210612,12.70965371,32.44359011
67.38163767,36.43281356,57.17875058,37.64676923,57.15994618,32.06309803,73.67375088,39.30615785,85.82939578,32.5960678,82.05674505,48.16251753,81.35300795,63.98400666,79.70007559,29.65193443,70.55812712,46.94644545,63.41191339,29.88642623,46.4056,36.44581318,39.80859172,38.15341991,41.08117901,30.12482822,21.84861678,40.57311752,12.47539589,27.1998232
65.907456,38.91971449,55.648896,39.98233043,56.92745842,30.7808,79.17313943,36.37862581,75.0571622,37.0272,86.41052364,50.59544341,75.00920775,69.61076547,80.23646018,33.14162785,79.61624779,51.00389885,64.20094192,27.79941463,50.79452411,38.33689746,38.50216602,39.89854726,39.94283358,32.29200273,20.44134653,39.45099066,19.74155725,25.31569777
67.82577778,39.14536514,61.22138614,34.25737143,49.1855573,32.04573451,74.30328889,39.88542222,80.95970642,30.05254286,79.41262222,48.05227723,72.61818182,61.8368,77.18558402,27.54092605,77.65050106,47.27775701,57.088,28.18811215,45.23644444,37.86729412,35.37895385,37.92313846,37.39022222,31.9087104,22.95230769,38.43841945,33.28884793,28.29204211
63.0685505,36.06741897,57.90708948,36.86148414,54.96231376,31.11746667,70.86323312,35.55904648,76.02273103,25.70038431,88.83416949,49.50016901,72.82866667,62.45925926,71.14834879,25.99279243,74.124,47.87909615,54.59069388,31.24933333,42.80610654,36.43290811,36.48905779,37.57278912,38.71046809,31.72478115,24.09866667,34.13382544,18.67085167,32.67813517
65.907456,35.50136566,60.01899209,39.52460984,59.09214595,31.55434314,78.05614134,35.44825993,83.21271967,30.61517061,86.39894505,48.24622222,71.27640474,71.15778462,75.18263305,30.79173101,75.43925997,47.31703223,53.39604396,27.43132394,46.06268852,35.42933333,38.43733501,38.64244647,38.58235211,30.7284728,19.50646154,35.40661692,16.95847053,28.7141978
67.00075472,34.01955556,58.75457475,39.98233043,58.01723077,26.97111308,70.45215244,38.69865605,82.48181661,31.98227974,83.75977848,55.43445877,75.17314286,66.33771429,82.92118914,37.45941043,82.18374445,48.81687273,62.38056938,29.89253731,48.57046819,37.35552,35.618811,41.42162294,40.44528814,31.94035556,22.73246018,35.77795918,12.06599598,35.92271186
69.38421239,39.12541634,58.47953957,36.71960656,55.255875,31.14344727,73.3814069,39.5356868,85.038375,26.05751351,83.87894237,45.69198326,71.76908108,65.59606154,79.76297792,31.92802524,69.13879177,46.32068085,62.40204255,28.71170803,47.31621824,37.24983206,35.96558491,34.15935484,40.17876259,29.64466187,25.05945946,36.98585946,19.18033525,29.3334433
62.7081862,36.70054091,58.69945793,37.95423361,55.0956035,26.35668293,74.87849598,35.12249011,79.5872795,30.61517061,78.80288834,50.12767347,77.88982169,63.65750975,73.30965854,32.67900952,76.54579187,46.93621017,55.95547826,30.35177727,47.32765836,35.81551601,35.5519256,39.62894249,38.61264089,29.35336054,18.53068697,37.5908521,12.74000771,37.85704614
65.62869677,39.15583448,60.77477647,38.00015211,55.93577622,31.9226681,77.22319527,30.83672934,81.13896274,30.21830769,75.19932831,48.9804133,88.43260236,63.38548148,73.440596,35.19775259,71.6331724,48.12031169,51.35046809,31.01454545,48.29330061,33.3542115,35.24513075,40.71822222,37.89251106,31.43349677,19.07136,36.68291893,10.24509306,33.64033136
64.975872,42.09798538,57.06997229,35.06742866,56.91436686,29.68875696,79.17313943,44.00375172,78.018816,29.0509056,75.19932831,48.12039344,70.238208,67.02223992,79.61125223,35.65893207,77.90554839,49.25616151,59.62816901,29.64096,47.31621824,35.2290048,36.68409153,39.09827316,40.08443137,28.87784186,25.20890085,32.82054891,15.33473684,25.71224728
64.00434951,40.24967552,61.90412909,37.28943511,56.60747954,32.94419692,71.40747697,33.81286805,81.07596171,32.09686344,79.77294732,54.53828383,75.1274204,60.94800824,73.71375824,35.60813909,68.13244326,59.16998557,60.79446514,29.32147788,47.33073688,33.59946961,35.89217555,40.42431733,35.94221509,31.38019174,16.84183637,37.10491521,18.50606013,29.16026374
64.58578512,38.09682857,59.63644444,38.59517355,53.21883871,30.65852632,74.16237624,38.10109091,84.62485714,32.63179487,86.22130693,46.88336842,72.51050467,60.87220513,74.87057143,31.20276923,78.25935484,45.43894215,50.29606612,26.94125714,48.5392,36.82452336,32.80941176,37.08140177,38.37714286,25.75357529,21.46523077,37.15337143,10.08942857,30.34477714
66.45425166,39.58357047,58.98126316,40.3387972,53.91720805,30.27228493,73.54953846,39.41163025,81.02976,26.93835294,89.50034899,46.63379592,80.50017391,58.8768,81.76911258,33.23563636,82.28682353,46.47654545,58.85534426,30.26289908,45.35121127,34.848,37.55509392,39.19542857,40.39582166,29.09185306,23.0535302,34.37929412,14.38484211,31.30547114
61.86951334,34.41980045,59.53070534,39.78722078,57.80763882,31.9226681,74.87849598,37.4374015,85.28049231,25.5026274,74.71849692,51.32500515,73.86556701,62.51972789,68.8388129,38.74074712,71.90597992,48.15642353,54.59069388,27.71407059,49.00114286,38.48368569,38.23357472,37.35822482,36.18942287,31.40818686,24.1141174,40.3915104,15.14754954,31.04910117
65.7735302,34.07698462,60.88246154,40.01804909,57.74804819,25.51097806,78.32264348,36.69281221,78.68965161,27.03972081,83.18818792,50.33142857,66.12504459,60.94857143,70.95334513,34.80364138,74.56862609,49.16768627,66.13985185,25.80061538,45.85191946,37.31030464,35.69395973,41.70664953,37.11692308,27.41102222,21.12553846,38.52015484,21.57536283,29.52856
64.69987358,40.5196707,58.47786191,37.64676923,60.51391304,30.92582073,73.89333322,39.89973381,77.94759504,35.64973826,82.42318886,44.8121092,77.68763015,62.49402373,79.09048696,35.60813909,76.06022333,46.94644545,63.2895762,28.38710352,39.39842122,36.11734054,38.80564007,36.72069971,46.12125243,37.11455191,23.48646575,34.97337705,19.22210926,25.85314286
62.63642071,37.63038655,59.59113603,38.71220168,45.72599982,25.78275556,71.35418182,38.90097479,78.48137923,34.70674286,77.30355878,46.48550508,71.27640474,64.718592,75.508224,29.86333614,81.75701531,49.97387755,50.29606612,25.41257143,47.87866372,38.08962406,32.63671795,38.64142848,36.33252174,31.56221849,20.32858537,42.67405128,12.23848819,30.5475122
68.91156757,33.7507651,58.22193865,36.96738462,56.69077686,29.54816529,71.31185841,37.87416216,75.38189474,28.50092308,82.38789189,46.73155556,79.67470186,59.04622222,71.88266667,30.58610526,70.29333333,48.71733333,52.53729231,26.06663736,51.5984954,35.49894737,36.12396117,37.10097297,37.62406612,27.43783784,23.30291892,37.35969231,17.09541312,29.43563077
66.96445361,38.69462069,57.72138305,38.6551322,56.14248175,29.67691636,74.30686567,36.59422234,80.07936,25.13637209,82.39542857,51.82288678,70.63059654,64.56049827,73.36091954,33.15367164,71.54995973,47.42968889,60.47560357,27.90917926,49.3293826,34.41696679,38.43498528,40.3429197,40.08537063,28.01186014,21.80721127,34.33774557,14.74900599,32.09603175
66.63733333,36.44391111,59.96034783,37.42382466,54.886656,30.94944,74.05284435,37.33263158,80.4972973,29.02984258,76.16575811,46.03111111,75.1581604,62.98744256,76.27466667,33.65476056,78.56499083,47.02025532,60.20146479,30.39578947,46.71266667,35.81666667,36.56014679,35.68022535,37.63943662,30.3213,22.93955556,35.44252632,13.27977465,29.08718298
71.01740102,37.86478841,59.40991254,39.14033898,57.207425,30.34829752,75.54640054,37.73107331,79.82268852,27.12238983,95.5836213,47.43876923,71.49525,65.07917769,73.90273879,27.50325019,76.92109227,52.36692284,54.82708131,30.32171093,48.61963636,38.35742474,34.29875695,38.15341991,38.6173913,30.74142149,20.34070396,36.34752187,16.32210989,34.57725933
61.85993816,37.6483859,58.761984,34.61405896,57.15994618,30.63337452,72.81995465,39.30615785,83.19099661,33.32343847,79.1248164,45.86803405,74.1384,68.86439743,79.00917376,32.189952,73.3367023,51.31012052,61.48513999,29.3549011,53.97505669,38.32715856,35.7296,39.08724464,40.92782609,33.22730472,21.62165192,40.48736924,15.35390462,33.78164089
66.6624,35.42832432,61.48846602,38.42021053,57.43733333,29.4,76.94446602,37.87416216,83.1102277,30.91632432,81.32294737,46.95425243,73.35942377,57.16331916,71.29692248,34.84042105,75.23692308,48.76547368,53.46923077,27.68368142,49.06273684,31.8912,38.32581091,37.10097297,36.98828571,27.43783784,21.12369231,38.52738462,16.77642105,30.53637455
64.73226329,38.82251497,56.34217687,35.45170068,58.10623202,25.8579995,74.17586255,40.49886621,76.55440401,24.81585288,85.61361702,47.71932824,72.96294479,65.8288197,77.316,25.82628761,80.6944,46.292,57.91502797,31.53946988,48.22141935,39.30046846,38.432,39.14033898,39.74457485,30.9946368,23.61269189,36.8390137,14.5856,30.12146824
69.87755102,36.84141176,59.93544828,38.688,57.47902779,32.03319427,71.27624348,41.52435134,86.4006161,28.15509677,78.16989393,51.12363509,64.57772973,64.17076364,73.03284482,31.79781818,81.45641026,47.00945455,41.856,26.49115966,50.10413115,40.15532338,37.47853061,40.029,36.20702609,31.10403186,23.21716364,35.64945978,12.4296,29.77669565
67.72939419,38.28715789,57.80796217,38.35353191,58.59833711,31.39497931,75.6846109,37.41789691,76.02273103,28.17028085,74.68082306,47.42752281,69.80533333,64.60732394,74.65118892,33.28409302,73.56631579,49.27467876,64.46875242,26.81150877,45.87450811,39.7742207,38.03332331,36.58278629,37.89251106,29.84723018,22.26225432,37.1164469,14.31632086,34.57725933
68.9267681,38.72314286,57.55404384,35.50154227,58.81178947,30.29571429,79.17313943,40.35978465,80.04157072,34.38837243,91.37018182,41.92314145,73.58142857,66.36378947,75.68394089,32.93742857,81.56054553,46.94644545,59.40857143,29.13897345,44.45783415,36.80742857,36.69362162,37.17992727,37.54528918,27.99685714,21.20501083,37.19057143,20.72169312,29.3066062
